12:13:11,-2.059,53.135728495,4.8726354833,0.49,4312,10.92,13.2,-2.5,3.0,180715.446,156.3,6.25,84.2,4.05,180715.446,179.9,43.27,166.9,26.89,180715.446,69.5,196.02,194.8,201.2
12:13:13,-2.06,53.13572992,4.8726531133,0.49,4313,10.84,13.2,-0.9,1.9,180716.446,157.5,6.27,86.2,3.96,180716.446,179.8,43.28,168.6,26.73,180716.446,68.7,194.25,194.4,197.63
12:13:14,-2.06,53.1357317733,4.8726621567,0.49,4314,10.92,13.2,-2.2,8.5,180717.447,160.7,6.35,90.0,3.87,180717.447,180.8,43.45,172.8,26.88,180717.447,67.8,192.9,195.2,197.33
12:13:15,-2.043,53.13573268,4.872664955,0.49,4315,10.85,13.2,-4.9,4.4,180718.447,161.2,6.36,91.0,3.49,180718.447,179.2,43.36,174.8,26.19,180718.447,63.5,188.4,194.6,188.78
12:13:15,-2.043,53.13573268,4.872664955,0.49,4316,10.93,13.2,2.1,9.3,180719.447,158.5,6.27,89.7,2.74,180719.447,174.5,42.6,173.6,24.61,180719.447,59.9,180.17,189.4,171.05
12:13:17,-1.949,53.135733195,4.8726818283,0.51,4317,10.91,13.2,-3.8,11.3,180720.447,157.3,6.21,87.9,3.64,180720.447,176.9,42.49,170.1,25.95,180720.447,67.0,186.45,189.3,186.73
12:13:18,-1.885,53.1357328467,4.872691555,0.49,4318,10.85,13.2,-0.2,12.9,180721.447,157.8,6.22,89.5,3.8,180721.447,176.4,42.52,171.3,26.49,180721.447,66.6,183.89,188.1,183.31
12:13:19,-1.876,53.1357323083,4.87270126,0.49,4319,10.92,13.2,-3.5,15.5,180722.447,157.6,6.24,89.0,3.69,180722.447,178.1,42.6,170.7,26.08,180722.447,68.1,186.9,188.9,188.84
12:13:19,-1.876,53.1357323083,4.87270126,0.49,4320,10.85,13.2,-3.6,9.8,180723.447,160.0,6.4,89.4,3.61,180723.447,180.2,43.55,174.2,26.42,180723.447,64.8,189.1,193.4,193.27
12:13:21,-1.851,53.135729155,4.872714345,0.49,4321,10.91,13.2,-1.0,5.8,180724.448,161.3,6.45,89.5,3.77,180724.448,180.5,43.59,176.2,27.0,180724.448,60.7,186.9,194.8,190.08
12:13:22,-1.932,53.1357253917,4.87272349,0.54,4322,10.85,13.2,-1.0,12.1,180725.448,162.2,6.48,90.2,4.36,180725.448,181.5,43.57,176.4,28.76,180725.448,63.3,186.42,193.6,192.37
12:13:22,-1.932,53.1357253917,4.87272349,0.54,4323,10.92,13.2,-3.8,9.4,180726.448,164.5,6.53,90.6,4.29,180726.448,185.9,44.32,178.2,28.95,180726.448,66.2,192.32,197.7,203.5
12:13:24,-1.974,53.1357178533,4.872740265,0.49,4324,10.84,13.2,1.8,10.4,180727.448,156.5,6.4,81.7,3.96,180727.448,183.4,43.96,168.7,27.06,180727.448,67.5,193.42,195.4,200.86
12:13:25,-1.95,53.13571388,4.8727503883,0.49,4325,10.9,13.2,-3.1,3.2,180728.448,160.6,6.55,85.6,4.14,180728.448,186.9,44.87,173.1,27.89,180728.448,68.0,198.32,200.1,209.61
12:13:26,-1.97,53.1357086933,4.8727624533,0.49,4326,10.9,13.2,0.2,-0.3,180729.448,160.7,6.58,87.2,3.94,180729.448,184.6,44.86,174.3,27.51,180729.448,64.5,195.4,200.0,203.38
12:13:26,-1.97,53.1357086933,4.8727624533,0.49,4327,10.85,13.2,-1.6,0.6,180730.448,165.0,6.71,91.3,4.15,180730.448,186.9,45.61,177.9,28.53,180730.448,66.5,199.51,203.5,211.63
12:13:28,-1.947,53.135697515,4.8727888633,0.49,4328,10.9,13.2,-3.3,0.9,180731.449,167.0,6.73,92.8,4.07,180731.449,186.6,45.84,180.5,28.4,180731.449,64.9,198.97,204.0,208.99
12:13:29,-1.88,53.1356919667,4.8728025783,0.49,4329,10.87,13.2,-1.9,2.9,180732.449,168.5,6.76,94.3,4.23,180732.449,187.0,45.93,181.9,28.92,180732.449,66.6,199.45,203.6,210.43
12:13:29,-1.88,53.1356919667,4.8728025783,0.49,4330,10.91,13.2,-2.1,-1.3,180733.449,169.5,6.82,95.8,4.06,180733.449,188.2,46.08,183.9,28.65,180733.449,66.1,200.04,204.4,210.2
12:13:30,-1.843,53.135685605,4.87281544,0.49,4331,10.88,13.2,-3.4,-1.0,180734.449,169.2,6.81,94.6,4.02,180734.449,189.7,46.25,183.4,28.48,180734.449,66.4,202.27,205.2,211.58
12:13:32,-1.632,53.1356750533,4.8728399433,0.54,4332,10.89,13.2,-0.7,0.3,180735.449,169.9,6.8,93.8,3.95,180735.449,190.0,46.38,183.5,28.25,180735.449,65.3,200.84,205.3,208.22
12:13:33,-1.669,53.1356694233,4.8728537767,0.53,4333,10.89,13.2,-2.0,2.8,180736.449,170.9,6.85,94.4,3.97,180736.449,192.0,46.65,184.0,28.22,180736.449,66.8,203.7,207.1,211.62
12:13:34,-1.657,53.1356642917,4.8728658817,0.49,4334,10.85,13.2,-2.6,3.0,180737.449,171.0,6.84,94.4,3.92,180737.449,191.8,46.59,183.7,28.08,180737.449,67.3,203.89,207.3,211.33
12:13:34,-1.657,53.1356642917,4.8728658817,0.49,4335,10.92,13.2,-1.0,3.3,180738.45,171.5,6.81,95.5,4.04,180738.45,190.6,46.36,184.6,28.39,180738.45,66.1,201.32,206.0,208.5
12:13:36,-1.568,53.1356528067,4.8728901883,0.49,4336,10.88,13.2,-0.9,3.2,180739.45,173.2,6.84,97.4,4.01,180739.45,191.0,46.47,186.3,28.42,180739.45,66.1,202.59,205.8,211.53
12:13:36,-1.568,53.1356528067,4.8728901883,0.49,4337,10.89,13.2,-2.1,3.8,180740.45,172.6,6.81,97.7,4.1,180740.45,189.5,46.35,186.1,28.59,180740.45,65.4,202.21,204.7,212.69
12:13:38,-1.699,53.1356409383,4.8729192383,0.49,4338,10.88,13.2,-2.9,2.9,180741.45,171.3,6.79,96.5,4.11,180741.45,188.4,46.24,185.4,28.62,180741.45,64.0,202.0,203.6,213.17
12:13:38,-1.699,53.1356409383,4.8729192383,0.49,4339,10.9,13.2,-3.4,4.2,180742.45,174.6,6.87,98.3,4.06,180742.45,190.0,46.58,189.6,28.76,180742.45,61.5,201.62,205.5,213.25
12:13:40,-1.715,53.135630915,4.8729424483,0.49,4340,10.86,13.2,1.0,4.6,180743.45,169.1,6.75,92.2,4.0,180743.45,189.0,46.09,183.9,28.22,180743.45,61.5,200.55,203.4,210.75
12:13:41,-1.717,53.1356257917,4.8729546117,0.49,4341,10.89,13.2,-4.0,6.8,180744.45,175.4,6.91,99.2,4.25,180744.45,193.2,46.94,191.3,29.48,180744.45,60.8,201.31,207.3,215.52
12:13:41,-1.717,53.1356257917,4.8729546117,0.49,4342,10.92,13.2,-1.3,1.9,180745.451,175.2,6.92,99.4,3.93,180745.451,192.0,46.96,191.6,28.87,180745.451,57.8,199.19,208.3,211.18
12:13:43,-1.611,53.1356165617,4.8729767767,0.49,4343,10.88,13.2,-0.7,3.5,180746.451,173.9,6.91,98.5,4.04,180746.451,191.1,46.84,190.0,29.1,180746.451,59.0,199.68,208.2,212.48
12:13:43,-1.611,53.1356165617,4.8729767767,0.49,4344,10.9,13.2,-5.9,5.1,180747.451,174.3,6.98,98.5,3.91,180747.451,191.5,47.21,191.4,28.96,180747.451,57.8,199.95,209.6,210.71
12:13:45,-1.546,53.13560619,4.872997175,0.49,4345,10.88,13.2,1.8,2.4,180748.451,171.0,6.91,96.1,3.67,180748.451,189.1,46.76,188.3,28.22,180748.451,58.3,197.85,207.3,204.93
12:13:45,-1.546,53.13560619,4.872997175,0.49,4346,10.9,13.2,1.5,3.1,180749.451,162.1,6.68,84.4,3.81,180749.451,187.6,46.17,175.1,27.23,180749.451,63.8,202.85,204.7,206.9
12:13:47,-1.719,53.1355938567,4.8730283733,0.49,4347,10.88,13.2,-3.4,6.3,180750.451,169.1,6.87,90.3,4.24,180750.451,194.5,47.3,181.8,28.52,180750.451,69.3,210.99,210.6,221.26
12:13:48,-1.688,53.1355896567,4.8730399233,0.49,4348,10.89,13.2,-2.6,4.1,180751.451,169.6,6.88,91.0,4.14,180751.451,195.8,47.33,181.9,28.53,180751.451,70.6,210.7,211.1,219.26
12:13:48,-1.688,53.1355896567,4.8730399233,0.49,4349,10.89,13.2,2.2,6.1,180752.452,167.3,6.8,88.5,3.94,180752.452,193.7,46.86,178.6,27.74,180752.452,70.3,208.09,209.5,211.73
12:13:50,-1.58,53.135576715,4.8730711467,0.49,4350,10.87,13.2,-2.4,5.0,180753.452,173.0,6.91,94.0,3.83,180753.452,196.3,47.42,184.9,27.51,180753.452,70.1,208.67,211.9,210.33
12:13:51,-1.517,53.1355710567,4.8730829467,0.49,4351,10.9,13.2,-4.6,9.5,180754.452,176.8,6.87,98.6,4.25,180754.452,197.3,47.21,187.8,28.78,180754.452,72.9,208.94,211.0,214.25
12:13:51,-1.517,53.1355710567,4.8730829467,0.49,4352,10.85,13.2,-0.3,5.4,180755.452,182.4,6.97,104.7,4.17,180755.452,196.6,47.4,194.2,28.85,180755.452,69.7,206.81,211.4,213.4
12:13:53,-1.559,53.1355611067,4.873109665,0.49,4353,10.89,13.2,0.5,8.8,180756.452,176.9,6.83,100.2,4.11,180756.452,191.1,46.75,189.5,28.43,180756.452,66.8,205.32,206.2,211.11
12:13:54,-1.665,53.1355561267,4.8731230217,0.49,4354,10.88,13.2,-3.6,9.4,180757.452,179.1,6.87,104.0,4.15,180757.452,188.8,46.95,193.9,28.72,180757.452,63.1,204.67,205.0,213.09
12:13:55,-1.771,53.13555061,4.8731345267,0.49,4355,10.92,13.2,0.4,8.6,180758.452,175.3,6.79,97.1,4.09,180758.452,186.6,46.53,191.1,28.58,180758.452,58.1,201.96,202.9,210.56
12:13:55,-1.771,53.13555061,4.8731345267,0.49,4356,10.84,13.2,1.4,6.1,180759.453,174.5,6.78,93.3,3.91,180759.453,187.6,46.51,192.8,28.66,180759.453,53.3,198.19,202.8,205.78
12:13:57,-1.761,53.1355391983,4.8731595067,0.49,4357,10.86,13.2,-5.2,12.8,180800.453,179.3,6.91,97.1,4.26,180800.453,196.0,47.5,197.6,29.61,180800.453,57.1,203.82,208.4,219.83
12:13:58,-1.709,53.13553558,4.8731696333,0.49,4358,10.92,13.2,0.7,5.6,180801.453,172.5,6.84,90.1,4.05,180801.453,194.8,47.12,190.2,28.8,180801.453,53.9,200.04,207.9,213.45
12:13:58,-1.709,53.13553558,4.8731696333,0.49,4359,10.85,13.2,1.0,8.5,180802.453,170.6,6.84,87.8,4.02,180802.453,195.8,47.36,186.1,28.56,180802.453,56.7,201.76,210.8,215.13
12:13:59,-1.822,53.135529865,4.8731858967,0.49,4360,10.91,13.2,-4.3,11.7,180803.453,171.6,6.9,88.7,4.32,180803.453,199.0,47.83,185.1,29.2,180803.453,65.6,208.85,214.9,225.37
12:14:01,-1.702,53.1355210517,4.8732096383,0.5,4361,10.85,13.2,-1.3,7.3,180804.453,168.6,6.85,85.6,4.2,180804.453,197.2,47.61,181.5,28.55,180804.453,68.6,208.94,214.4,221.51
12:14:02,-1.612,53.135515925,4.873224215,0.5,4362,10.92,13.2,2.6,9.7,180805.453,161.8,6.69,79.9,3.95,180805.453,193.0,46.75,173.7,27.45,180805.453,70.6,207.83,209.8,212.6
12:14:03,-1.746,53.1355091683,4.8732406817,0.49,4363,10.84,13.2,-2.6,10.2,180806.454,170.7,6.91,89.2,4.39,180806.454,198.5,47.95,182.1,29.14,180806.454,75.6,214.49,214.0,225.66
12:14:03,-1.746,53.1355091683,4.8732406817,0.49,4364,10.92,13.2,-4.4,7.8,180807.454,172.5,6.98,90.2,4.41,180807.454,198.9,48.11,184.4,29.47,180807.454,74.5,215.0,214.8,224.81
12:14:05,-1.712,53.1354996483,4.8732640533,0.49,4365,10.91,13.2,-0.1,7.5,180808.454,174.4,6.98,91.9,4.32,180808.454,200.0,48.19,186.7,29.19,180808.454,74.6,214.45,214.9,222.15
12:14:06,-1.692,53.1354934533,4.8732768917,0.49,4366,10.85,13.2,1.0,5.2,180809.454,176.1,6.96,92.9,4.23,180809.454,200.6,48.04,187.2,28.77,180809.454,74.7,213.68,214.3,219.32
12:14:06,-1.692,53.1354934533,4.8732768917,0.49,4367,10.92,13.2,-2.1,10.1,180810.454,182.0,7.06,99.1,4.43,180810.454,204.3,48.55,192.7,29.4,180810.454,77.0,216.43,216.8,224.89
12:14:08,-1.864,53.1354807783,4.8733076,0.5,4368,10.88,13.2,-2.3,7.3,180811.454,189.0,7.15,107.6,4.41,180811.454,205.2,48.92,200.5,29.61,180811.454,74.4,216.01,218.4,226.16
12:14:09,-1.876,53.135475435,4.8733215367,0.5,4369,10.9,13.2,-0.8,8.0,180812.454,194.0,7.21,114.4,4.59,180812.454,203.1,49.05,206.4,30.47,180812.454,69.9,215.26,218.2,228.72
12:14:10,-1.791,53.13546952,4.8733354767,0.5,4370,10.88,13.2,-0.9,7.3,180813.455,199.4,7.31,120.7,4.55,180813.455,200.9,49.27,214.8,30.84,180813.455,63.3,213.38,218.4,229.46
12:14:10,-1.791,53.13546952,4.8733354767,0.5,4371,10.92,13.2,-1.5,7.0,180814.455,200.6,7.31,118.4,4.62,180814.455,200.8,49.29,218.4,31.22,180814.455,57.6,210.63,217.2,229.12
12:14:12,-1.674,53.1354575883,4.8733644167,0.49,4372,10.87,13.2,-2.6,6.0,180815.455,199.1,7.33,115.7,4.59,180815.455,203.0,49.43,219.0,31.43,180815.455,53.7,209.19,217.5,231.32
12:14:13,-1.813,53.1354519033,4.8733779233,0.49,4373,10.85,13.2,-1.7,5.4,180816.455,193.2,7.26,107.5,4.57,180816.455,204.5,49.45,213.2,31.22,180816.455,51.2,209.47,218.7,233.24
12:14:13,-1.813,53.1354519033,4.8733779233,0.49,4374,10.89,13.2,-0.9,6.2,180817.455,188.8,7.22,100.6,4.57,180817.455,205.4,49.41,207.2,30.98,180817.455,52.9,209.98,221.0,234.95
12:14:15,-1.884,53.1354417067,4.873408425,0.49,4375,10.85,13.2,-1.9,6.3,180818.455,188.8,7.29,99.5,4.56,180818.455,208.8,49.83,207.2,31.1,180818.455,56.4,211.37,225.3,236.68
12:14:16,-1.937,53.1354357167,4.8734247167,0.49,4376,10.89,13.2,-1.4,6.8,180819.455,186.0,7.26,96.5,4.53,180819.455,210.3,49.87,202.3,30.92,180819.455,61.4,213.39,226.9,237.01
12:14:16,-1.937,53.1354357167,4.8734247167,0.49,4377,10.85,13.2,-3.0,9.2,180820.455,186.0,7.29,98.0,4.63,180820.455,212.0,50.17,200.7,30.99,180820.455,68.3,216.94,228.1,239.41
12:14:18,-1.958,53.1354262567,4.8734521867,0.49,4378,10.88,13.2,-3.7,8.5,180821.456,186.3,7.29,98.7,4.48,180821.456,211.6,50.15,200.1,30.53,180821.456,70.6,217.01,228.0,236.19
12:14:19,-1.804,53.1354220183,4.8734648467,0.5,4379,10.85,13.2,-1.2,6.0,180822.456,187.5,7.31,100.8,4.43,180822.456,210.1,50.0,200.6,30.55,180822.456,72.7,216.0,226.7,232.22
12:14:19,-1.804,53.1354220183,4.8734648467,0.5,4380,10.89,13.2,-1.6,8.2,180823.456,187.6,7.29,100.7,4.41,180823.456,209.4,49.99,200.0,30.39,180823.456,74.1,217.67,225.3,231.39
12:14:21,-1.864,53.1354114633,4.873494115,0.49,4381,10.89,13.2,-2.7,7.9,180824.456,192.4,7.37,107.7,4.47,180824.456,210.4,50.28,205.1,30.99,180824.456,74.0,218.13,224.9,233.13
12:14:22,-1.868,53.1354064233,4.87350807,0.49,4382,10.85,13.2,-2.5,11.0,180825.456,191.9,7.31,111.0,4.44,180825.456,205.9,49.69,205.2,30.72,180825.456,72.4,214.75,219.7,228.02
12:14:23,-1.785,53.1354021883,4.8735210433,0.49,4383,10.92,13.2,-1.6,8.3,180826.456,190.8,7.32,110.4,4.53,180826.456,202.2,49.75,205.0,31.08,180826.456,68.3,216.12,218.4,230.32
12:14:23,-1.785,53.1354021883,4.8735210433,0.49,4384,10.86,13.2,-1.3,6.9,180827.456,194.4,7.36,111.7,4.45,180827.456,201.1,49.79,209.5,30.93,180827.456,63.3,213.86,218.0,228.35
12:14:25,-1.995,53.13539117,4.8735511283,0.49,4385,10.92,13.2,-2.1,7.3,180828.457,197.9,7.44,112.3,4.52,180828.457,203.4,50.08,215.4,31.68,180828.457,59.3,212.15,218.7,229.82
12:14:26,-2.039,53.1353863383,4.8735653333,0.49,4386,10.84,13.2,-3.1,8.1,180829.457,194.4,7.44,110.2,4.49,180829.457,205.3,50.29,214.5,31.7,180829.457,57.3,210.69,218.1,229.98
12:14:27,-2.117,53.1353804117,4.873579345,0.49,4387,10.92,13.2,-0.4,7.0,180830.457,190.6,7.39,105.8,4.47,180830.457,204.9,50.16,209.4,31.5,180830.457,56.4,210.58,218.5,229.56
12:14:27,-2.117,53.1353804117,4.873579345,0.49,4388,10.86,13.2,-4.4,6.7,180831.457,190.5,7.43,104.1,4.63,180831.457,206.6,50.58,207.6,31.65,180831.457,57.9,212.56,221.5,235.29
12:14:29,-2.022,53.1353708533,4.87360292,0.49,4389,10.88,13.2,-0.9,7.8,180832.457,187.6,7.44,101.3,4.33,180832.457,206.0,50.41,205.3,31.1,180832.457,58.7,211.09,221.4,231.05
12:14:30,-2.027,53.1353652567,4.87361788,0.49,4390,10.89,13.2,-0.6,10.5,180833.457,184.2,7.37,97.5,4.51,180833.457,206.6,50.37,200.0,31.11,180833.457,64.5,213.94,221.5,233.37
12:14:30,-2.027,53.1353652567,4.87361788,0.49,4391,10.84,13.2,-4.2,9.6,180834.457,188.6,7.48,101.4,4.56,180834.457,208.9,50.92,203.9,31.77,180834.457,66.5,216.05,223.8,236.16
12:14:32,-2.114,53.135354525,4.873644455,0.49,4392,10.89,13.2,-1.6,9.4,180835.458,188.0,7.53,101.3,4.33,180835.458,208.1,50.96,203.6,31.34,180835.458,66.4,214.34,223.0,231.63
12:14:33,-2.071,53.13535023,4.8736583583,0.49,4393,10.86,13.2,-1.0,9.4,180836.458,187.0,7.51,101.1,4.55,180836.458,208.9,51.03,201.6,31.76,180836.458,71.0,218.55,222.9,236.45
12:14:33,-2.071,53.13535023,4.8736583583,0.49,4394,10.89,13.2,-2.3,11.0,180837.458,188.7,7.56,103.2,4.66,180837.458,209.9,51.37,202.7,32.13,180837.458,72.6,220.39,223.1,238.71
12:14:35,-1.991,53.135341265,4.8736856833,0.5,4395,10.85,13.2,-2.8,9.1,180838.458,193.0,7.64,107.4,4.56,180838.458,210.2,51.6,208.0,32.19,180838.458,69.7,218.81,224.2,236.77
12:14:35,-1.991,53.135341265,4.8736856833,0.5,4396,10.89,13.2,-1.5,11.2,180839.458,194.6,7.66,109.0,4.81,180839.458,210.6,51.58,208.7,32.82,180839.458,71.0,219.48,223.1,239.31
12:14:37,-2.103,53.1353311683,4.873712155,0.49,4397,10.9,13.2,-2.2,10.5,180840.458,196.8,7.71,111.2,4.85,180840.458,210.6,51.66,212.2,33.21,180840.458,68.1,218.16,222.4,238.47
12:14:37,-2.103,53.1353311683,4.873712155,0.49,4398,10.86,13.2,-1.8,8.8,180841.458,199.6,7.81,114.2,4.56,180841.458,209.6,52.26,217.4,33.14,180841.458,61.5,215.36,223.5,236.78
12:14:39,-2.392,53.1353208117,4.873737745,0.49,4399,10.9,13.2,-4.3,7.5,180842.459,202.5,7.9,118.1,4.73,180842.459,209.0,52.47,221.6,33.88,180842.459,58.5,214.24,223.7,239.5
12:14:40,-2.476,53.1353166033,4.8737505683,0.49,4400,10.87,13.2,-0.4,6.9,180843.459,200.7,7.89,113.9,4.67,180843.459,208.5,52.63,220.7,33.71,180843.459,55.5,213.84,223.6,240.31
12:14:40,-2.476,53.1353166033,4.8737505683,0.49,4401,10.9,13.2,-3.6,6.9,180844.459,202.5,7.96,114.8,4.77,180844.459,211.5,53.12,223.5,34.02,180844.459,54.9,214.87,225.8,244.79
12:14:42,-2.423,53.1353084883,4.8737740683,0.49,4402,10.86,13.2,-0.9,8.8,180845.459,199.1,7.93,110.9,4.69,180845.459,210.9,53.0,220.1,33.93,180845.459,54.2,213.17,225.1,242.05
12:14:43,-2.367,53.13530392,4.8737874867,0.49,4403,10.91,13.2,-1.6,8.2,180846.459,199.2,7.99,110.0,4.84,180846.459,214.3,53.56,219.7,34.24,180846.459,55.8,216.54,228.3,248.05
12:14:44,-2.419,53.1352983,4.873800025,0.49,4404,10.85,13.2,-3.1,10.6,180847.459,200.0,8.02,109.5,4.78,180847.459,216.9,53.93,219.8,34.16,180847.459,58.0,217.48,230.8,249.32
12:14:44,-2.419,53.1352983,4.873800025,0.49,4405,10.85,13.2,-2.8,10.3,180848.459,198.6,8.04,108.4,4.66,180848.459,217.8,54.01,217.4,33.99,180848.459,61.2,218.05,231.6,248.63
12:14:46,-2.473,53.1352879383,4.8738229467,0.49,4406,10.89,13.2,-0.2,7.5,180849.46,196.9,8.06,106.6,4.68,180849.46,218.0,54.3,215.0,33.83,180849.46,62.0,220.8,233.0,249.95
12:14:47,-2.56,53.1352818983,4.8738365767,0.49,4407,10.84,13.2,-2.6,8.0,180850.46,199.6,8.12,109.8,4.73,180850.46,219.3,54.69,217.0,34.07,180850.46,64.5,223.43,234.1,252.77
12:14:47,-2.56,53.1352818983,4.8738365767,0.49,4408,10.91,13.2,-1.9,12.6,180851.46,200.6,8.17,111.3,4.75,180851.46,218.2,54.82,217.5,34.29,180851.46,65.8,224.26,233.4,251.68
12:14:49,-2.663,53.1352709333,4.8738642917,0.49,4409,10.86,13.2,0.5,8.2,180852.46,202.0,8.22,113.2,4.78,180852.46,217.0,55.03,220.1,34.68,180852.46,64.0,223.67,233.3,249.81
12:14:50,-2.651,53.1352653917,4.8738757733,0.49,4410,10.88,13.2,-4.0,8.7,180853.46,205.7,8.31,115.9,4.93,180853.46,220.7,55.66,223.3,35.17,180853.46,67.2,229.44,234.7,257.77
12:14:51,-2.575,53.1352608,4.8738865967,0.49,4411,10.87,13.2,-1.1,12.2,180854.46,208.4,8.4,117.6,4.95,180854.46,221.4,55.99,226.5,35.49,180854.46,66.0,229.09,234.5,257.27
12:14:51,-2.575,53.1352608,4.8738865967,0.49,4412,10.87,13.2,1.6,7.1,180855.46,210.6,8.48,119.3,4.88,180855.46,222.4,56.41,229.7,35.65,180855.46,63.0,228.15,235.3,255.95
12:14:53,-2.595,53.1352507,4.8739150683,0.49,4413,10.88,13.2,-6.1,12.6,180856.461,220.9,8.72,128.4,5.3,180856.461,229.8,57.71,239.8,37.29,180856.461,65.4,234.75,241.4,268.97
12:14:54,-2.571,53.1352470233,4.8739257733,0.49,4414,10.85,13.2,0.0,10.4,180857.461,222.8,8.79,130.2,5.08,180857.461,229.1,57.9,242.7,37.17,180857.461,60.8,230.32,240.6,263.57
12:14:54,-2.571,53.1352470233,4.8739257733,0.49,4415,10.89,13.2,-0.7,11.6,180858.461,232.2,9.07,140.2,5.35,180858.461,233.6,59.12,253.8,38.81,180858.461,59.7,232.92,245.2,271.42
12:14:56,-2.457,53.13523834,4.8739497017,0.49,4416,10.84,13.2,-3.4,11.6,180859.461,237.5,9.21,145.3,5.32,180859.461,234.9,59.71,260.1,39.5,180859.461,57.7,232.05,246.6,272.67
12:14:57,-2.367,53.1352332983,4.873960085,0.49,4417,10.9,13.2,-0.6,12.2,180900.461,236.6,9.26,142.2,5.34,180900.461,234.9,60.03,259.9,39.66,180900.461,55.2,232.25,247.1,273.65
12:14:58,-2.372,53.1352279317,4.873972085,0.49,4418,10.83,13.2,-2.5,7.1,180901.461,249.6,9.65,154.0,5.62,180901.461,242.0,62.04,275.3,41.68,180901.461,52.0,235.75,254.5,283.94
12:14:58,-2.372,53.1352279317,4.873972085,0.49,4419,10.88,13.2,-2.4,9.8,180902.461,255.9,9.87,158.1,5.75,180902.461,247.2,63.14,282.1,42.57,180902.461,49.5,236.82,258.8,289.79
12:15:00,-2.255,53.1352181433,4.8739934017,0.49,4420,10.85,13.2,-1.3,8.8,180903.462,258.7,9.99,158.4,5.79,180903.462,250.3,64.01,284.5,42.89,180903.462,48.2,238.11,261.4,293.95
12:15:01,-2.297,53.1352129183,4.8740056733,0.49,4421,10.88,13.2,-3.1,9.2,180904.462,265.8,10.23,165.3,5.96,180904.462,254.0,65.21,292.0,44.14,180904.462,47.3,241.06,265.3,301.44
12:15:01,-2.297,53.1352129183,4.8740056733,0.49,4422,10.88,13.2,-1.6,8.8,180905.462,268.8,10.38,170.1,5.99,180905.462,253.2,65.81,296.2,44.77,180905.462,43.8,239.27,265.9,303.94
12:15:03,-2.237,53.1352021567,4.87403298,0.49,4423,10.84,13.2,0.8,9.3,180906.462,265.1,10.36,165.9,5.86,180906.462,248.7,65.57,293.5,44.56,180906.462,40.3,235.5,262.3,299.86
12:15:04,-2.189,53.1351983033,4.8740414017,0.49,4424,10.91,13.2,-8.1,11.4,180907.462,275.5,10.68,172.4,6.19,180907.462,254.4,67.42,304.8,46.52,180907.462,37.6,241.57,267.5,314.91
12:15:04,-2.189,53.1351983033,4.8740414017,0.49,4425,10.84,13.2,0.7,12.0,180908.462,266.4,10.5,161.5,5.59,180908.462,248.1,66.13,298.1,45.47,180908.462,32.6,229.59,259.8,296.61
12:15:06,-2.189,53.1351900667,4.87406044,0.49,4426,10.88,13.2,-0.2,6.7,180909.462,274.9,10.88,167.7,6.13,180909.462,254.8,68.03,309.8,47.9,180909.462,25.4,231.14,266.9,308.94
12:15:07,-2.272,53.135184475,4.8740726417,0.49,4427,10.86,13.2,-2.0,9.5,180910.463,270.6,10.89,162.1,5.98,180910.463,258.6,68.65,304.7,47.46,180910.463,27.0,234.32,268.0,315.25
12:15:07,-2.272,53.135184475,4.8740726417,0.49,4428,10.88,13.2,1.1,8.1,180911.463,262.4,10.79,152.6,6.15,180911.463,257.9,68.74,294.7,47.32,180911.463,27.0,236.37,268.5,318.9
12:15:08,-2.242,53.1351787467,4.8740867267,0.49,4429,10.9,13.2,-4.2,10.5,180912.463,254.5,10.66,144.5,6.11,180912.463,257.5,68.73,283.3,46.53,180912.463,34.1,242.9,269.0,326.36
12:15:10,-2.326,53.1351683333,4.874111455,0.49,4430,10.87,13.2,0.3,9.7,180913.463,247.7,10.52,137.0,5.88,180913.463,253.7,68.23,275.6,45.49,180913.463,35.1,241.8,267.2,322.21
12:15:11,-2.374,53.1351629133,4.8741248133,0.49,4431,10.88,13.2,-1.0,8.8,180914.463,246.4,10.56,135.5,5.94,180914.463,254.5,68.48,274.0,45.72,180914.463,38.5,244.81,267.4,324.2
12:15:11,-2.374,53.1351629133,4.8741248133,0.49,4432,10.85,13.2,-2.7,10.6,180915.463,243.5,10.56,131.8,5.97,180915.463,255.9,68.9,270.3,45.46,180915.463,41.5,250.75,268.3,327.67
12:15:13,-2.316,53.135154735,4.8741463017,0.49,4433,10.91,13.2,-0.3,8.1,180916.463,241.3,10.56,130.7,5.83,180916.463,253.7,68.83,268.8,45.05,180916.463,40.6,249.04,266.6,323.92
12:15:14,-2.459,53.1351488867,4.8741597283,0.49,4434,10.86,13.2,-0.1,9.2,180917.464,240.8,10.58,130.8,5.88,180917.464,253.8,68.82,267.5,45.17,180917.464,44.1,251.1,265.6,323.85
12:15:14,-2.459,53.1351488867,4.8741597283,0.49,4435,10.89,13.3,-3.9,11.1,180918.464,242.5,10.68,132.7,6.0,180918.464,255.3,69.34,269.2,45.68,180918.464,45.9,254.11,267.1,326.88
12:15:16,-2.363,53.135140065,4.8741783583,0.49,4436,10.85,13.3,-0.5,6.2,180919.464,243.0,10.72,134.9,5.82,180919.464,253.4,69.06,270.4,45.51,180919.464,45.0,249.83,265.0,319.69
